"","blobnum","year","cones","lag"
"47329",9635,2023,0.0210971535023692,3
"47330",9635,2023,0.0581074836367359,2
"47331",9635,2023,0.206816497787656,1
"47332",9636,2024,0.0581617057323456,5
"47333",9636,2024,0.0207815300673246,4
"47334",9636,2024,0.056959081441164,3
"47335",9636,2024,0.203533500432968,2
"47336",9637,2015,0.350617522900735,5
"47337",9637,2015,0.0440780561255655,4
"47338",9637,2015,0.105497218959527,3
"47339",9637,2015,0.201556113984532,2
"47340",9637,2015,0.305671215215642,1
"47341",9638,2024,0.052730208466823,5
"47342",9638,2024,0.0217131578397248,4
"47343",9638,2024,0.072760130163407,3
"47344",9638,2024,0.242317726817555,2
"47345",9639,2021,0,5
"47346",9639,2021,0,4
"47347",9639,2021,0,3
"47348",9639,2021,0,2
"47349",9639,2021,0,1
"47350",9640,2022,0,5
"47351",9640,2022,0,4
"47352",9640,2022,0,3
"47353",9640,2022,0,2
"47354",9640,2022,0,1
"47355",9641,2017,0,5
"47356",9641,2017,0,4
"47357",9641,2017,0,3
"47358",9641,2017,0,2
"47359",9641,2017,0,1
"47360",9642,2020,0,5
"47361",9642,2020,0,4
"47362",9642,2020,0,3
"47363",9642,2020,0,2
"47364",9642,2020,0,1
"47365",9643,2021,0,5
"47366",9643,2021,0,4
"47367",9643,2021,0,3
"47368",9643,2021,0,2
"47369",9643,2021,0,1
"47370",9644,2024,0,5
"47371",9644,2024,0,4
"47372",9644,2024,0,3
"47373",9644,2024,0,2
"47374",9645,2019,0.335503933883399,5
"47375",9645,2019,0.241130653943314,4
"47376",9645,2019,0.320296533873439,3
"47377",9645,2019,0.0802865434288097,2
"47378",9645,2019,0.114708644669201,1
"47379",9646,2020,0.262432128190994,5
"47380",9646,2020,0.343057811260223,4
"47381",9646,2020,0.0861067995429039,3
"47382",9646,2020,0.130512624979019,2
"47383",9646,2020,0.0505601093173027,1
"47384",9647,2024,0.0531143397092819,5
"47385",9647,2024,0.0273022539913654,4
"47386",9647,2024,0.0961761251091957,3
"47387",9647,2024,0.259658873081207,2
"47388",9648,2013,0.155977502465248,5
"47389",9648,2013,0.136049345135689,4
"47390",9648,2013,0.570456564426422,3
"47391",9648,2013,0.0458671934902668,2
"47392",9648,2013,0.126535758376122,1
"47393",9649,2024,0.0550025254487991,5
"47394",9649,2024,0.0280438475310802,4
"47395",9649,2024,0.098486103117466,3
"47396",9649,2024,0.273185670375824,2
"47397",9650,2015,0.591623258220612,5
"47398",9650,2015,0.0492423817911422,4
"47399",9650,2015,0.122587965282549,3
"47400",9650,2015,0.276565172423334,2
"47401",9650,2015,0.425662729111924,1
"47402",9651,2017,0.125579297542572,5
"47403",9651,2017,0.273067235946655,4
"47404",9651,2017,0.429806709289551,3
"47405",9651,2017,0.293530374765396,2
"47406",9651,2017,0.441719025373459,1
"47407",9652,2018,0.273067235946655,5
"47408",9652,2018,0.429806709289551,4
"47409",9652,2018,0.293530374765396,3
"47410",9652,2018,0.441719025373459,2
"47411",9652,2018,0.0980375111103058,1
"47412",9653,2020,0.293530374765396,5
"47413",9653,2020,0.441719025373459,4
"47414",9653,2020,0.0980375111103058,3
"47415",9653,2020,0.168522253632545,2
"47416",9653,2020,0.0560703501105309,1
"47417",9654,2021,0.441719025373459,5
"47418",9654,2021,0.0980375111103058,4
"47419",9654,2021,0.168522253632545,3
"47420",9654,2021,0.0560703501105309,2
"47421",9654,2021,0.029841173440218,1
"47422",9655,2022,0.098063218337591,5
"47423",9655,2022,0.169602988078627,4
"47424",9655,2022,0.0562565294314724,3
"47425",9655,2022,0.0300426724881804,2
"47426",9655,2022,0.0937809295465901,1
"47427",9656,2024,0.0565575718872977,5
"47428",9656,2024,0.0303558731282919,4
"47429",9656,2024,0.0935643100329277,3
"47430",9656,2024,0.291613343834445,2
"47431",9657,2021,0.440014451742172,5
"47432",9657,2021,0.0982076972723007,4
"47433",9657,2021,0.17567689716816,3
"47434",9657,2021,0.0573028884828091,2
"47435",9657,2021,0.0311751309782267,1
"47436",9658,2022,0.0982076972723007,5
"47437",9658,2022,0.17567689716816,4
"47438",9658,2022,0.0573028884828091,3
"47439",9658,2022,0.0311751309782267,2
"47440",9658,2022,0.0909229069948196,1
"47441",9659,2024,0.0572528540963375,5
"47442",9659,2024,0.0311209795225848,4
"47443",9659,2024,0.0910595707955647,3
"47444",9659,2024,0.284011225006168,2
"47445",9660,2023,0.189898870073152,5
"47446",9660,2023,0.0616683137199913,4
"47447",9660,2023,0.0346532233086514,3
"47448",9660,2023,0.0934735869767716,2
"47449",9660,2023,0.28065302931557,1
"47450",9661,2015,0.491648405790329,5
"47451",9661,2015,0.0481015108525753,4
"47452",9661,2015,0.103824220597744,3
"47453",9661,2015,0.253577053546906,2
"47454",9661,2015,0.362696766853333,1
"47455",9662,2022,0.0927326040988232,5
"47456",9662,2022,0.195640888204851,4
"47457",9662,2022,0.0649525137407298,3
"47458",9662,2022,0.0360033674108371,2
"47459",9662,2022,0.0811911547618258,1
"47460",9663,2023,0.194002211093903,5
"47461",9663,2023,0.0645558387041092,4
"47462",9663,2023,0.0357998609542847,3
"47463",9663,2023,0.0807844400405884,2
"47464",9663,2023,0.212706193327904,1
"47465",9664,2024,0.0648458543739455,5
"47466",9664,2024,0.036047672361367,4
"47467",9664,2024,0.0820814774061902,3
"47468",9664,2024,0.218707117768759,2
"47469",9665,2011,0.340330606869989,5
"47470",9665,2011,0.212635927691748,4
"47471",9665,2011,0.181301152497001,3
"47472",9665,2011,0.152832146227485,2
"47473",9665,2011,0.545721259764394,1
"47474",9666,2012,0.210738592384089,5
"47475",9666,2012,0.180224455907649,4
"47476",9666,2012,0.152502104161694,3
"47477",9666,2012,0.541187752231511,2
"47478",9666,2012,0.0577335340119167,1
"47479",9667,2014,0.152540093564952,5
"47480",9667,2014,0.541709580397354,4
"47481",9667,2014,0.0577802857230092,3
"47482",9667,2014,0.130883815809233,2
"47483",9667,2014,0.29143159819733,1
"47484",9668,2017,0.126587457694491,5
"47485",9668,2017,0.28665876077588,4
"47486",9668,2017,0.41547319724143,3
"47487",9668,2017,0.321172618421291,2
"47488",9668,2017,0.444611738727173,1
"47489",9669,2019,0.424901400005141,5
"47490",9669,2019,0.327837504460321,4
"47491",9669,2019,0.448917153864056,3
"47492",9669,2019,0.101974834291885,2
"47493",9669,2019,0.218883355343539,1
"47494",9670,2020,0.328292882425606,5
"47495",9670,2020,0.450104413919768,4
"47496",9670,2020,0.102267949066796,3
"47497",9670,2020,0.219217324832846,2
"47498",9670,2020,0.0698601328777808,1
"47499",9671,2024,0.0697454125727875,5
"47500",9671,2024,0.0398969296246208,4
"47501",9671,2024,0.0844133905686864,3
"47502",9671,2024,0.24948569995517,2
"47503",9672,2017,0.167514606951802,5
"47504",9672,2017,0.344969261225723,4
"47505",9672,2017,0.521396333192198,3
"47506",9672,2017,0.402151526020157,2
"47507",9672,2017,0.553193793006238,1
"47508",9673,2011,0.43865904211998,5
"47509",9673,2011,0.254443615674973,4
"47510",9673,2011,0.208062082529068,3
"47511",9673,2011,0.147778421640396,2
"47512",9673,2011,0.604053199291229,1
"47513",9674,2013,0.204243051257211,5
"47514",9674,2013,0.142616494589086,4
"47515",9674,2013,0.603616000207364,3
"47516",9674,2013,0.0833225975208029,2
"47517",9674,2013,0.180995109922816,1
"47518",9675,2018,0.352715849876404,5
"47519",9675,2018,0.534631431102753,4
"47520",9675,2018,0.400888741016388,3
"47521",9675,2018,0.559983968734741,2
"47522",9675,2018,0.135605812072754,1
"47523",9676,2022,0.135605812072754,5
"47524",9676,2022,0.238419771194458,4
"47525",9676,2022,0.0892413482069969,3
"47526",9676,2022,0.0575910322368145,2
"47527",9676,2022,0.121501237154007,1
"47528",9677,2024,0.0892413482069969,5
"47529",9677,2024,0.0575910322368145,4
"47530",9677,2024,0.121501237154007,3
"47531",9677,2024,0.407791376113892,2
"47532",9678,2023,0.317323791857076,5
"47533",9678,2023,0.125730060350999,4
"47534",9678,2023,0.0784694444305352,3
"47535",9678,2023,0.121850319015389,2
"47536",9678,2023,0.408411885585966,1
"47537",9679,2021,0.608752998332281,5
"47538",9679,2021,0.137876899929964,4
"47539",9679,2021,0.281157717561665,3
"47540",9679,2021,0.110855174133317,2
"47541",9679,2021,0.0701803962834521,1
"47542",9680,2022,0.146303465110366,5
"47543",9680,2022,0.31359753830451,4
"47544",9680,2022,0.127401963447353,3
"47545",9680,2022,0.0765455458535408,2
"47546",9680,2022,0.126618846871046,1
"47547",9681,2012,0.20850145816803,5
"47548",9681,2012,0.187360569834709,4
"47549",9681,2012,0.108205743134022,3
"47550",9681,2012,0.498224496841431,2
"47551",9681,2012,0.0797671526670456,1
"47552",9682,2014,0.108205743134022,5
"47553",9682,2014,0.498224496841431,4
"47554",9682,2014,0.0797671526670456,3
"47555",9682,2014,0.159484282135963,2
"47556",9682,2014,0.325217455625534,1
"47557",9683,2015,0.498224496841431,5
"47558",9683,2015,0.0797671526670456,4
"47559",9683,2015,0.159484282135963,3
"47560",9683,2015,0.325217455625534,2
"47561",9683,2015,0.492450684309006,1
"47562",9684,2017,0.159484282135963,5
"47563",9684,2017,0.325217455625534,4
"47564",9684,2017,0.492450684309006,3
"47565",9684,2017,0.407226264476776,2
"47566",9684,2017,0.6025270819664,1
"47567",9685,2019,0.492450684309006,5
"47568",9685,2019,0.407226264476776,4
"47569",9685,2019,0.6025270819664,3
"47570",9685,2019,0.106699258089066,2
"47571",9685,2019,0.251689016819,1
"47572",9686,2020,0.407226264476776,5
"47573",9686,2020,0.6025270819664,4
"47574",9686,2020,0.106699258089066,3
"47575",9686,2020,0.251689016819,2
"47576",9686,2020,0.092303067445755,1
"47577",9687,2021,0.6025270819664,5
"47578",9687,2021,0.106699258089066,4
"47579",9687,2021,0.251689016819,3
"47580",9687,2021,0.092303067445755,2
"47581",9687,2021,0.0627200677990913,1
"47582",9688,2022,0.106699258089066,5
"47583",9688,2022,0.251689016819,4
"47584",9688,2022,0.092303067445755,3
"47585",9688,2022,0.0627200677990913,2
"47586",9688,2022,0.130454808473587,1
"47587",9689,2023,0.251689016819,5
"47588",9689,2023,0.092303067445755,4
"47589",9689,2023,0.0627200677990913,3
"47590",9689,2023,0.130454808473587,2
"47591",9689,2023,0.405631363391876,1
"47592",9690,2018,NA,5
"47593",9690,2018,NA,4
"47594",9690,2018,NA,3
"47595",9690,2018,NA,2
"47596",9690,2018,NA,1
"47597",9691,2012,0.120225846767426,5
"47598",9691,2012,0.178815513849258,4
"47599",9691,2012,0.128771930932999,3
"47600",9691,2012,0.368762671947479,2
"47601",9691,2012,0.0740558356046677,1
"47602",9692,2013,NA,5
"47603",9692,2013,NA,4
"47604",9692,2013,NA,3
"47605",9692,2013,NA,2
"47606",9692,2013,NA,1
"47607",9693,2015,0.368762671947479,5
"47608",9693,2015,0.0740558356046677,4
"47609",9693,2015,0.197904482483864,3
"47610",9693,2015,0.260961621999741,2
"47611",9693,2015,0.390092998743057,1
"47612",9694,2017,NA,5
"47613",9694,2017,NA,4
"47614",9694,2017,NA,3
"47615",9694,2017,NA,2
"47616",9694,2017,NA,1
"47617",9695,2024,NA,5
"47618",9695,2024,NA,4
"47619",9695,2024,NA,3
"47620",9695,2024,NA,2
"47621",9696,2023,NA,5
"47622",9696,2023,NA,4
"47623",9696,2023,NA,3
"47624",9696,2023,NA,2
"47625",9696,2023,NA,1
"47626",9697,2016,NA,5
"47627",9697,2016,NA,4
"47628",9697,2016,NA,3
"47629",9697,2016,NA,2
"47630",9697,2016,NA,1
"47631",9698,2020,NA,5
"47632",9698,2020,NA,4
"47633",9698,2020,NA,3
"47634",9698,2020,NA,2
"47635",9698,2020,NA,1
"47636",9699,2022,NA,5
"47637",9699,2022,NA,4
"47638",9699,2022,NA,3
"47639",9699,2022,NA,2
"47640",9699,2022,NA,1
"47641",9700,2013,0,5
"47642",9700,2013,0,4
"47643",9700,2013,0,3
"47644",9700,2013,0,2
"47645",9700,2013,0,1
"47646",9701,2019,0,5
"47647",9701,2019,0,4
"47648",9701,2019,0,3
"47649",9701,2019,0,2
"47650",9701,2019,0,1
"47651",9702,2020,0,5
"47652",9702,2020,0,4
"47653",9702,2020,0,3
"47654",9702,2020,0,2
"47655",9702,2020,0,1
"47656",9703,2023,0,5
"47657",9703,2023,0,4
"47658",9703,2023,0,3
"47659",9703,2023,0,2
"47660",9703,2023,0,1
"47661",9704,2023,0,5
"47662",9704,2023,0,4
"47663",9704,2023,0,3
"47664",9704,2023,0,2
"47665",9704,2023,0,1
"47666",9705,2021,0,5
"47667",9705,2021,0,4
"47668",9705,2021,0,3
"47669",9705,2021,0,2
"47670",9705,2021,0,1
"47671",9706,2022,0,5
"47672",9706,2022,0,4
"47673",9706,2022,0,3
"47674",9706,2022,0,2
"47675",9706,2022,0,1
"47676",9707,2024,0,5
"47677",9707,2024,0,4
"47678",9707,2024,0,3
"47679",9707,2024,0,2
"47680",9708,2016,NA,5
"47681",9708,2016,NA,4
"47682",9708,2016,NA,3
"47683",9708,2016,NA,2
"47684",9708,2016,NA,1
"47685",9709,2017,NA,5
"47686",9709,2017,NA,4
"47687",9709,2017,NA,3
"47688",9709,2017,NA,2
"47689",9709,2017,NA,1
"47690",9710,2022,NA,5
"47691",9710,2022,NA,4
"47692",9710,2022,NA,3
"47693",9710,2022,NA,2
"47694",9710,2022,NA,1
"47695",9711,2018,NA,5
"47696",9711,2018,NA,4
"47697",9711,2018,NA,3
"47698",9711,2018,NA,2
"47699",9711,2018,NA,1
"47700",9712,2019,NA,5
"47701",9712,2019,NA,4
"47702",9712,2019,NA,3
"47703",9712,2019,NA,2
"47704",9712,2019,NA,1
"47705",9713,2021,0,5
"47706",9713,2021,0,4
"47707",9713,2021,0,3
"47708",9713,2021,0,2
"47709",9713,2021,0,1
"47710",9714,2024,NA,5
"47711",9714,2024,NA,4
"47712",9714,2024,NA,3
"47713",9714,2024,NA,2
"47714",9715,2019,NA,5
"47715",9715,2019,NA,4
"47716",9715,2019,NA,3
"47717",9715,2019,NA,2
"47718",9715,2019,NA,1
"47719",9716,2021,NA,5
"47720",9716,2021,NA,4
"47721",9716,2021,NA,3
"47722",9716,2021,NA,2
"47723",9716,2021,NA,1
"47724",9717,2022,0.0101413455327672,5
"47725",9717,2022,0.028825057479444,4
"47726",9717,2022,0.00521409035500807,3
"47727",9717,2022,0.010037511686431,2
"47728",9717,2022,0.00839076786201366,1
"47729",9718,2016,0,5
"47730",9718,2016,0,4
"47731",9718,2016,0,3
"47732",9718,2016,0,2
"47733",9718,2016,0,1
"47734",9719,2023,0.202120861223305,5
"47735",9719,2023,0.0560260313612955,4
"47736",9719,2023,0.0819968499469141,3
"47737",9719,2023,0.055222718320827,2
"47738",9719,2023,0.168616439106075,1
"47739",9720,2023,0,5
"47740",9720,2023,0,4
"47741",9720,2023,0,3
"47742",9720,2023,0,2
"47743",9720,2023,0,1
"47744",9721,2018,0,5
"47745",9721,2018,0,4
"47746",9721,2018,0,3
"47747",9721,2018,0,2
"47748",9721,2018,0,1
"47749",9722,2016,0,5
"47750",9722,2016,0,4
"47751",9722,2016,0,3
"47752",9722,2016,0,2
"47753",9722,2016,0,1
"47754",9723,2012,NA,5
"47755",9723,2012,NA,4
"47756",9723,2012,NA,3
"47757",9723,2012,NA,2
"47758",9723,2012,NA,1
"47759",9724,2013,NA,5
"47760",9724,2013,NA,4
"47761",9724,2013,NA,3
"47762",9724,2013,NA,2
"47763",9724,2013,NA,1
"47764",9725,2014,0,5
"47765",9725,2014,0,4
"47766",9725,2014,0,3
"47767",9725,2014,0,2
"47768",9725,2014,0,1
"47769",9726,2015,NA,5
"47770",9726,2015,NA,4
"47771",9726,2015,NA,3
"47772",9726,2015,NA,2
"47773",9726,2015,NA,1
"47774",9727,2016,0,5
"47775",9727,2016,0,4
"47776",9727,2016,0,3
"47777",9727,2016,0,2
"47778",9727,2016,0,1
"47779",9728,2018,NA,5
"47780",9728,2018,NA,4
"47781",9728,2018,NA,3
"47782",9728,2018,NA,2
"47783",9728,2018,NA,1
"47784",9729,2019,NA,5
"47785",9729,2019,NA,4
"47786",9729,2019,NA,3
"47787",9729,2019,NA,2
"47788",9729,2019,NA,1
"47789",9730,2024,0,5
"47790",9730,2024,0,4
"47791",9730,2024,0,3
"47792",9730,2024,0,2
"47793",9731,2016,NA,5
"47794",9731,2016,NA,4
"47795",9731,2016,NA,3
"47796",9731,2016,NA,2
"47797",9731,2016,NA,1
"47798",9732,2017,NA,5
"47799",9732,2017,NA,4
"47800",9732,2017,NA,3
"47801",9732,2017,NA,2
"47802",9732,2017,NA,1
"47803",9733,2018,NA,5
"47804",9733,2018,NA,4
"47805",9733,2018,NA,3
"47806",9733,2018,NA,2
"47807",9733,2018,NA,1
"47808",9734,2022,NA,5
"47809",9734,2022,NA,4
"47810",9734,2022,NA,3
"47811",9734,2022,NA,2
"47812",9734,2022,NA,1
"47813",9735,2015,0,5
"47814",9735,2015,0,4
"47815",9735,2015,0,3
"47816",9735,2015,0,2
"47817",9735,2015,0,1
"47818",9736,2024,NA,5
"47819",9736,2024,NA,4
"47820",9736,2024,NA,3
"47821",9736,2024,NA,2
"47822",9737,2014,0,5
"47823",9737,2014,0,4
"47824",9737,2014,0,3
"47825",9737,2014,0,2
"47826",9737,2014,0,1
"47827",9738,2016,0,5
"47828",9738,2016,0,4
"47829",9738,2016,0,3
"47830",9738,2016,0,2
"47831",9738,2016,0,1
"47832",9739,2018,NA,5
"47833",9739,2018,NA,4
"47834",9739,2018,NA,3
"47835",9739,2018,NA,2
"47836",9739,2018,NA,1
"47837",9740,2020,0,5
"47838",9740,2020,0,4
"47839",9740,2020,0,3
"47840",9740,2020,0,2
"47841",9740,2020,0,1
"47842",9741,2023,0,5
"47843",9741,2023,0,4
"47844",9741,2023,0,3
"47845",9741,2023,0,2
"47846",9741,2023,0,1
"47847",9742,2022,NA,5
"47848",9742,2022,NA,4
"47849",9742,2022,NA,3
"47850",9742,2022,NA,2
"47851",9742,2022,NA,1
"47852",9743,2016,NA,5
"47853",9743,2016,NA,4
"47854",9743,2016,NA,3
"47855",9743,2016,NA,2
"47856",9743,2016,NA,1
"47857",9744,2017,NA,5
"47858",9744,2017,NA,4
"47859",9744,2017,NA,3
"47860",9744,2017,NA,2
"47861",9744,2017,NA,1
"47862",9745,2018,NA,5
"47863",9745,2018,NA,4
"47864",9745,2018,NA,3
"47865",9745,2018,NA,2
"47866",9745,2018,NA,1
"47867",9746,2020,NA,5
"47868",9746,2020,NA,4
"47869",9746,2020,NA,3
"47870",9746,2020,NA,2
"47871",9746,2020,NA,1
"47872",9747,2023,NA,5
"47873",9747,2023,NA,4
"47874",9747,2023,NA,3
"47875",9747,2023,NA,2
"47876",9747,2023,NA,1
"47877",9748,2010,NA,5
"47878",9748,2010,NA,4
"47879",9748,2010,NA,3
"47880",9748,2010,NA,2
"47881",9748,2010,NA,1
"47882",9749,2012,NA,5
"47883",9749,2012,NA,4
"47884",9749,2012,NA,3
"47885",9749,2012,NA,2
"47886",9749,2012,NA,1
"47887",9750,2013,NA,5
"47888",9750,2013,NA,4
"47889",9750,2013,NA,3
"47890",9750,2013,NA,2
"47891",9750,2013,NA,1
"47892",9751,2014,NA,5
"47893",9751,2014,NA,4
"47894",9751,2014,NA,3
"47895",9751,2014,NA,2
"47896",9751,2014,NA,1
"47897",9752,2015,NA,5
"47898",9752,2015,NA,4
"47899",9752,2015,NA,3
"47900",9752,2015,NA,2
"47901",9752,2015,NA,1
"47902",9753,2016,NA,5
"47903",9753,2016,NA,4
"47904",9753,2016,NA,3
"47905",9753,2016,NA,2
"47906",9753,2016,NA,1
"47907",9754,2017,NA,5
"47908",9754,2017,NA,4
"47909",9754,2017,NA,3
"47910",9754,2017,NA,2
"47911",9754,2017,NA,1
"47912",9755,2018,NA,5
"47913",9755,2018,NA,4
"47914",9755,2018,NA,3
"47915",9755,2018,NA,2
"47916",9755,2018,NA,1
"47917",9756,2019,NA,5
"47918",9756,2019,NA,4
"47919",9756,2019,NA,3
"47920",9756,2019,NA,2
"47921",9756,2019,NA,1
"47922",9757,2020,NA,5
"47923",9757,2020,NA,4
"47924",9757,2020,NA,3
"47925",9757,2020,NA,2
"47926",9757,2020,NA,1
"47927",9758,2019,NA,5
"47928",9758,2019,NA,4
"47929",9758,2019,NA,3
"47930",9758,2019,NA,2
"47931",9758,2019,NA,1
"47932",9759,2021,NA,5
"47933",9759,2021,NA,4
"47934",9759,2021,NA,3
"47935",9759,2021,NA,2
"47936",9759,2021,NA,1
"47937",9760,2022,NA,5
"47938",9760,2022,NA,4
"47939",9760,2022,NA,3
"47940",9760,2022,NA,2
"47941",9760,2022,NA,1
"47942",9761,2024,NA,5
"47943",9761,2024,NA,4
"47944",9761,2024,NA,3
"47945",9761,2024,NA,2
"47946",9762,2024,NA,5
"47947",9762,2024,NA,4
"47948",9762,2024,NA,3
"47949",9762,2024,NA,2
"47950",9763,2014,NA,5
"47951",9763,2014,NA,4
"47952",9763,2014,NA,3
"47953",9763,2014,NA,2
"47954",9763,2014,NA,1
"47955",9764,2019,NA,5
"47956",9764,2019,NA,4
"47957",9764,2019,NA,3
"47958",9764,2019,NA,2
"47959",9764,2019,NA,1
"47960",9765,2022,0.0612525008618832,5
"47961",9765,2022,0.112822882831097,4
"47962",9765,2022,0.0461499951779842,3
"47963",9765,2022,0.0187498480081558,2
"47964",9765,2022,0.0452856011688709,1
"47965",9766,2022,0,5
"47966",9766,2022,0,4
"47967",9766,2022,0,3
"47968",9766,2022,0,2
"47969",9766,2022,0,1
"47970",9767,2023,0.0751373685362724,5
"47971",9767,2023,0.0355081028992289,4
"47972",9767,2023,0.0154393225415519,3
"47973",9767,2023,0.0535547658218114,2
"47974",9767,2023,0.180614250649899,1
"47975",9768,2019,0.329359889030457,5
"47976",9768,2019,0.208499997854233,4
"47977",9768,2019,0.217944085597992,3
"47978",9768,2019,0.0628817155957222,2
"47979",9768,2019,0.108634576201439,1
"47980",9769,2013,0,5
"47981",9769,2013,0,4
"47982",9769,2013,0,3
"47983",9769,2013,0,2
"47984",9769,2013,0,1
"47985",9770,2017,0,5
"47986",9770,2017,0,4
"47987",9770,2017,0,3
"47988",9770,2017,0,2
"47989",9770,2017,0,1
"47990",9771,2019,0,5
"47991",9771,2019,0,4
"47992",9771,2019,0,3
"47993",9771,2019,0,2
"47994",9771,2019,0,1
"47995",9772,2021,0,5
"47996",9772,2021,0,4
"47997",9772,2021,0,3
"47998",9772,2021,0,2
"47999",9772,2021,0,1
"48000",9773,2023,0,5
"48001",9773,2023,0,4
"48002",9773,2023,0,3
"48003",9773,2023,0,2
"48004",9773,2023,0,1
"48005",9774,2022,0.0903426582531022,5
"48006",9774,2022,0.205538080483827,4
"48007",9774,2022,0.062372086755763,3
"48008",9774,2022,0.0362034290775015,2
"48009",9774,2022,0.092225704455701,1
"48010",9775,2020,0.300143195689379,5
"48011",9775,2020,0.425761023112744,4
"48012",9775,2020,0.086787874846588,3
"48013",9775,2020,0.213928669009512,2
"48014",9775,2020,0.0680447583063936,1
"48015",9776,2021,0.435085415840149,5
"48016",9776,2021,0.0872854292392731,4
"48017",9776,2021,0.222555816173553,3
"48018",9776,2021,0.069627471268177,2
"48019",9776,2021,0.0395547337830067,1
"48020",9777,2022,0.0875258605943883,5
"48021",9777,2022,0.219946339811216,4
"48022",9777,2022,0.0686772453252096,3
"48023",9777,2022,0.0390396493683234,2
"48024",9777,2022,0.0946254203992678,1
"48025",9778,2023,0.213057221146665,5
"48026",9778,2023,0.0663140491318789,4
"48027",9778,2023,0.0377379199432156,3
"48028",9778,2023,0.093439440821493,2
"48029",9778,2023,0.282543875440361,1
"48030",9779,2024,0.0682597510119873,5
"48031",9779,2024,0.0386337503547351,4
"48032",9779,2024,0.0925566433734167,3
"48033",9779,2024,0.270322773487168,2
"48034",9780,2019,0.489990107859038,5
"48035",9780,2019,0.360382357950813,4
"48036",9780,2019,0.490570208726772,3
"48037",9780,2019,0.11628034163888,2
"48038",9780,2019,0.204170016515,1
"48039",9781,2023,0.2040646225214,5
"48040",9781,2023,0.0728881880640984,4
"48041",9781,2023,0.0394289940595627,3
"48042",9781,2023,0.0936172902584076,2
"48043",9781,2023,0.340650856494904,1
"48044",9782,2019,0.517465519087904,5
"48045",9782,2019,0.366352010992024,4
"48046",9782,2019,0.507839260662049,3
"48047",9782,2019,0.132407738503646,2
"48048",9782,2019,0.205949179593704,1
"48049",9783,2021,0.507839260662049,5
"48050",9783,2021,0.132407738503646,4
