"","cellID","year","cell","area","coverage_fraction","blobnum"
"473",2213,2022,1907,797212.888757346,0.00387271051295102,226
"474",2213,2022,2213,797212.888757346,0.0458883680403233,226
"475",2214,2010,2213,1280316.02256405,0.00360259530134499,227
"476",2214,2010,2214,1280316.02256405,0.0762931257486343,227
"477",2214,2011,1908,20920302.048845,0.0112089803442359,228
"478",2214,2011,1909,20920302.048845,0.00246549188159406,228
"479",2214,2011,2213,20920302.048845,0.457403868436813,228
"480",2214,2011,2214,20920302.048845,0.766772329807281,228
"481",2214,2011,2215,20920302.048845,0.0135292457416654,228
"482",2214,2011,2519,20920302.048845,0.0175347421318293,228
"483",2214,2011,2520,20920302.048845,0.0365294329822063,228
"484",2214,2012,1908,1594841.10515902,0.0112089803442359,229
"485",2214,2012,1909,1594841.10515902,0.00246549188159406,229
"486",2214,2012,2214,1594841.10515902,0.0774777680635452,229
"487",2214,2012,2215,1594841.10515902,0.00838918518275023,229
"488",2214,2014,1908,1127017.27214117,0.0112089803442359,230
"489",2214,2014,1909,1127017.27214117,0.00246549188159406,230
"490",2214,2014,2214,1127017.27214117,0.0482781641185284,230
"491",2214,2014,2215,1127017.27214117,0.00838918518275023,230
"492",2214,2015,1908,514724.786846458,0.00124518887605518,231
"493",2214,2015,1909,514724.786846458,0.00102724344469607,231
"494",2214,2015,2214,514724.786846458,0.0157279372215271,231
"495",2214,2015,2215,514724.786846458,0.0141284363344312,231
"496",2214,2017,2214,797474.315995796,0.0392989665269852,232
"497",2214,2017,2215,797474.315995796,0.000513106468133628,232
"498",2214,2017,2520,797474.315995796,0.00993738230317831,232
"499",2214,2019,2213,4984055.4945323,0.10232125222683,233
"500",2214,2019,2214,4984055.4945323,0.20867820084095,233
"501",2214,2024,1908,797389.350418154,0.00455418787896633,234
"502",2214,2024,2214,797389.350418154,0.0452180132269859,234
"503",2215,2012,2215,797473.945205493,0.0490358881652355,235
"504",2215,2012,2521,797473.945205493,0.000715033093001693,235
"505",2215,2013,2215,82429.6113616597,0.00514355767518282,236
"506",2215,2015,2215,1345609.50264757,0.0839668810367584,237
"507",2215,2016,2214,15605381.2181673,0.11211272329092,238
"508",2215,2016,2215,15605381.2181673,0.842643439769745,238
"509",2215,2016,2216,15605381.2181673,0.0188655462116003,238
"510",2215,2016,2521,15605381.2181673,0.000169809194630943,238
"511",2215,2017,2214,1553682.58695388,0.00332004018127918,239
"512",2215,2017,2215,1553682.58695388,0.0936249643564224,239
"513",2215,2019,2215,128388.921748314,0.00801338441669941,240
"514",2215,2020,2215,797651.798155944,0.0497686192393303,241
"515",2215,2021,2215,2056547.7843641,0.0762061029672623,242
"516",2215,2021,2216,2056547.7843641,0.0153748216107488,242
"517",2215,2021,2521,2056547.7843641,0.0325441993772984,242
"518",2215,2021,2522,2056547.7843641,0.00417061569169164,242
"519",2215,2022,2214,797399.421169196,0.0152295837178826,243
"520",2215,2022,2215,797399.421169196,0.0345300585031509,243
"521",2229,2017,2229,797903.767140102,0.0324816666543484,244
"522",2229,2017,2230,797903.767140102,0.0173105206340551,244
"523",2229,2018,2229,4041820.78789128,0.143337160348892,245
"524",2229,2018,2230,4041820.78789128,0.108887627720833,245
"525",2229,2019,2229,5948193.3268274,0.206505671143532,246
"526",2229,2019,2230,5948193.3268274,0.164683923125267,246
"527",2229,2022,2229,797866.217042248,0.0306651368737221,247
"528",2229,2022,2230,797866.217042248,0.0191231891512871,247
"529",2230,2018,2230,19794915.3206174,0.323413878679276,248
"530",2230,2018,2231,19794915.3206174,0.312941491603851,248
"531",2230,2018,2536,19794915.3206174,0.304743200540543,248
"532",2230,2018,2537,19794915.3206174,0.293750613927841,248
"533",2231,2012,2231,2055908.72394182,0.128267139196396,249
"534",2232,2016,2231,11794254.090278,0.122700341045856,250
"535",2232,2016,2232,11794254.090278,0.351428210735321,250
"536",2232,2016,2233,11794254.090278,0.0239721909165382,250
"537",2232,2016,2537,11794254.090278,0.00955404620617628,250
"538",2232,2016,2538,11794254.090278,0.2091144323349,250
"539",2232,2016,2539,11794254.090278,0.0190157797187567,250
"540",2232,2019,2231,4040388.70236228,0.108771197497845,251
"541",2232,2019,2232,4040388.70236228,0.12926396727562,251
"542",2232,2019,2537,4040388.70236228,0.0058510722592473,251
"543",2232,2019,2538,4040388.70236228,0.00819132570177317,251
"544",2515,2018,2514,12904486.8710094,0.160505935549736,252
"545",2515,2018,2515,12904486.8710094,0.563871324062347,252
"546",2515,2018,2820,12904486.8710094,0.00678205024451017,252
"547",2515,2018,2821,12904486.8710094,0.0734791830182076,252
"548",2515,2020,2514,18540469.2997517,0.261108934879303,253
"549",2515,2020,2515,18540469.2997517,0.715313374996185,253
"550",2515,2020,2820,18540469.2997517,0.0314773358404636,253
"551",2515,2020,2821,18540469.2997517,0.148161709308624,253
"552",2515,2021,2514,2975660.06863745,5.97545476921368e-05,254
"553",2515,2021,2515,2975660.06863745,0.185482770204544,254
"554",2516,2020,2210,8227364.97650711,0.157527446746826,255
"555",2516,2020,2516,8227364.97650711,0.355673044919968,255
"556",2519,2015,2519,186220.409100579,0.0116097247228026,256
"557",2519,2023,2518,7665183.18985025,0.00561008881777525,257
"558",2519,2023,2519,7665183.18985025,0.286282151937485,257
"559",2519,2023,2824,7665183.18985025,0.00138645293191075,257
"560",2519,2023,2825,7665183.18985025,0.184596657752991,257
"561",2520,2011,2214,797635.470104271,0.0241787172853947,258
"562",2520,2011,2520,797635.470104271,0.0255789905786514,258
"563",2520,2013,2519,14152987.4160543,0.0283875465393066,259
"564",2520,2013,2520,14152987.4160543,0.596065044403076,259
"565",2520,2013,2521,14152987.4160543,0.0195373501628637,259
"566",2520,2013,2825,14152987.4160543,0.00365298148244619,259
"567",2520,2013,2826,14152987.4160543,0.23328398168087,259
"568",2520,2013,2827,14152987.4160543,0.00149712385609746,259
"569",2520,2014,2520,1595785.92378521,0.0995067209005356,260
"570",2520,2015,2520,1595078.80428284,0.0994597226381302,261
"571",2520,2016,2214,797752.188829907,0.016120670363307,262
"572",2520,2016,2520,797752.188829907,0.0336434133350849,262
"573",2520,2018,2520,8030259.9564434,0.272672325372696,263
"574",2520,2018,2521,8030259.9564434,0.0137888519093394,263
"575",2520,2018,2826,8030259.9564434,0.214168936014175,263
"576",2520,2021,2520,2058299.55949512,0.128342390060425,264
"577",2520,2023,2213,16043792.7328072,0.0370228290557861,265
"578",2520,2023,2214,16043792.7328072,0.432297676801682,265
"579",2520,2023,2215,16043792.7328072,0.0280134174972773,265
"580",2520,2023,2519,16043792.7328072,0.0382446572184563,265
"581",2520,2023,2520,16043792.7328072,0.436816275119781,265
"582",2520,2023,2521,16043792.7328072,0.0284411665052176,265
"583",2521,2013,2520,796999.37022858,0.013174120336771,266
"584",2521,2013,2521,796999.37022858,0.0365339182317257,266
"585",2521,2019,2521,797359.847322889,0.0497318916022778,267
"586",2523,2019,2522,6007927.06021524,0.0240810997784138,268
"587",2523,2019,2523,6007927.06021524,0.196882307529449,268
"588",2523,2019,2828,6007927.06021524,0.0136637827381492,268
"589",2523,2019,2829,6007927.06021524,0.139924749732018,268
"590",2523,2022,2522,10494381.1564343,0.0712960585951805,269
"591",2523,2022,2523,10494381.1564343,0.300223976373672,269
"592",2523,2022,2828,10494381.1564343,0.0500111468136311,269
"593",2523,2022,2829,10494381.1564343,0.232719510793686,269
"594",2524,2012,2523,13952238.5571008,0.006266123149544,270
"595",2524,2012,2524,13952238.5571008,0.769574284553528,270
"596",2524,2012,2525,13952238.5571008,0.0836896151304245,270
"597",2524,2012,2830,13952238.5571008,0.01050715893507,270
"598",2524,2022,2524,1787349.92276267,0.109672352671623,271
"599",2524,2022,2525,1787349.92276267,0.00178104941733181,271
"600",2527,2015,2527,2056430.77921091,0.123596504330635,272
"601",2527,2015,2528,2056430.77921091,0.00465489272028208,272
"602",2533,2017,2227,10013780.0302268,0.120500475168228,273
"603",2533,2017,2228,10013780.0302268,0.0525465421378613,273
"604",2533,2017,2533,10013780.0302268,0.298922896385193,273
"605",2533,2017,2534,10013780.0302268,0.152650013566017,273
"606",2535,2018,2534,5948323.67405488,0.00479705957695842,274
"607",2535,2018,2535,5948323.67405488,0.366177350282669,274
"608",2536,2017,2535,2058477.22558652,0.0426596775650978,275
"609",2536,2017,2536,2058477.22558652,0.0857075527310371,275
"610",2536,2018,2535,797153.519164764,0.00357618276029825,276
"611",2536,2018,2536,797153.519164764,0.0461275018751621,276
"612",2537,2016,2536,19885363.9916776,0.263594061136246,277
"613",2537,2016,2537,19885363.9916776,0.525476157665253,277
"614",2537,2016,2842,19885363.9916776,0.14185656607151,277
"615",2537,2016,2843,19885363.9916776,0.308845698833466,277
"616",2538,2016,2538,3271290.392307,0.204000487923622,278
"617",2809,2013,2809,796921.434496077,0.0496590919792652,279
"618",2809,2015,2808,797742.814213899,0.01584342867136,280
"619",2809,2015,2809,797742.814213899,0.0338625870645046,280
"620",2809,2016,2809,796921.434496077,0.0496590919792652,281
"621",2809,2018,2808,18542764.1546811,0.248881429433823,282
"622",2809,2018,2809,18542764.1546811,0.742605566978455,282
"623",2809,2018,2810,18542764.1546811,0.00014238829317037,282
"624",2809,2018,3114,18542764.1546811,0.0242448262870312,282
"625",2809,2018,3115,18542764.1546811,0.139593333005905,282
"626",2809,2019,2809,36067.1508070515,0.00224804528988898,283
"627",2809,2021,2809,796921.434496077,0.0496590919792652,284
"628",2809,2024,2808,18542764.1546811,0.248881429433823,285
"629",2809,2024,2809,18542764.1546811,0.742605566978455,285
"630",2809,2024,2810,18542764.1546811,0.00014238829317037,285
"631",2809,2024,3114,18542764.1546811,0.0242448262870312,285
"632",2809,2024,3115,18542764.1546811,0.139593333005905,285
"633",2816,2011,2510,8234535.62243564,0.040955413132906,286
"634",2816,2011,2816,8234535.62243564,0.43807578086853,286
"635",2816,2011,2817,8234535.62243564,0.034235130995512,286
"636",2816,2013,2816,2057893.49769066,0.128270417451859,287
"637",2816,2014,2816,797278.338670316,0.0496951043605804,288
"638",2816,2015,2510,8234535.62243564,0.040955413132906,289
"639",2816,2015,2816,8234535.62243564,0.43807578086853,289
"640",2816,2015,2817,8234535.62243564,0.034235130995512,289
"641",2816,2017,2816,797278.338670316,0.0496951043605804,290
"642",2816,2019,2816,744223.349485037,0.0463881380856037,291
"643",2816,2020,2510,8234535.62243564,0.040955413132906,292
"644",2816,2020,2816,8234535.62243564,0.43807578086853,292
"645",2816,2020,2817,8234535.62243564,0.034235130995512,292
"646",2816,2022,2510,18526206.4613749,0.203487426042557,293
"647",2816,2022,2511,18526206.4613749,0.0293686129152775,293
"648",2816,2022,2815,18526206.4613749,0.0163313262164593,293
"649",2816,2022,2816,18526206.4613749,0.714787244796753,293
"650",2816,2022,2817,18526206.4613749,0.190780967473984,293
"651",2816,2023,2510,13420180.9690519,0.122977450489998,294
"652",2816,2023,2511,13420180.9690519,0.00733447773382068,294
"653",2816,2023,2816,13420180.9690519,0.593641579151154,294
"654",2816,2023,2817,13420180.9690519,0.112538911402225,294
"655",2823,2015,2517,1030012.24551357,0.00883619207888842,295
"656",2823,2015,2518,1030012.24551357,0.0028570294380188,295
"657",2823,2015,2823,1030012.24551357,0.0470011346042156,295
"658",2823,2015,2824,1030012.24551357,0.00550560699775815,295
"659",2823,2017,2822,18547980.8998801,0.000590270035900176,296
"660",2823,2017,2823,18547980.8998801,0.781637728214264,296
"661",2823,2017,2824,18547980.8998801,0.256583660840988,296
"662",2823,2017,3129,18547980.8998801,0.103677071630955,296
"663",2823,2017,3130,18547980.8998801,0.0133365327492356,296
"664",2823,2019,2822,8237390.6842344,0.0469289273023605,297
"665",2823,2019,2823,8237390.6842344,0.29857274889946,297
"666",2823,2019,3128,8237390.6842344,0.0157875474542379,297
"667",2823,2019,3129,8237390.6842344,0.151940181851387,297
"668",2823,2022,2822,3487338.89308673,0.000218756744288839,298
"669",2823,2022,2823,3487338.89308673,0.165245205163956,298
"670",2823,2022,3129,3487338.89308673,0.0518141873180866,298
"671",2823,2024,2822,5434355.85621839,0.00887562148272991,299
"672",2823,2024,2823,5434355.85621839,0.251334100961685,299
"673",2823,2024,3128,5434355.85621839,0.00056427827803418,299
"674",2823,2024,3129,5434355.85621839,0.077821172773838,299
"675",2825,2010,2825,2057923.03849984,0.106483027338982,300
"676",2825,2010,2826,2057923.03849984,0.0217583309859037,300
"677",2825,2011,2825,1595212.11625006,0.0981898158788681,301
"678",2825,2011,2826,1595212.11625006,0.00122882565483451,301
"679",2825,2012,2825,18532915.6598817,0.63948667049408,302
"680",2825,2012,2826,18532915.6598817,0.410874366760254,302
"681",2825,2012,3131,18532915.6598817,0.071753092110157,302
"682",2825,2012,3132,18532915.6598817,0.0327815487980843,302
"683",2825,2013,2825,1595212.11625006,0.0981898158788681,303
"684",2825,2013,2826,1595212.11625006,0.00122882565483451,303
"685",2825,2014,2825,2057923.03849984,0.106483027338982,304
"686",2825,2014,2826,2057923.03849984,0.0217583309859037,304
"687",2825,2015,2825,32102.7451733482,0.00200051185674965,305
"688",2825,2018,2825,797497.007210174,0.0497024767100811,306
"689",2825,2019,2825,3490373.93609204,0.165252581238747,307
"690",2825,2019,2826,3490373.93609204,0.0522532574832439,307
"691",2825,2022,2825,515060.832367354,0.032100185751915,308
"692",2826,2011,2519,18542116.8043749,0.151323974132538,309
"693",2826,2011,2520,18542116.8043749,0.234320044517517,309
"694",2826,2011,2825,18542116.8043749,0.314167767763138,309
"695",2826,2011,2826,18542116.8043749,0.456023454666138,309
"696",2826,2012,2826,797713.034344273,0.0497209951281548,310
"697",2826,2013,2520,797292.272401457,0.0241168681532145,311
"698",2826,2013,2826,797292.272401457,0.025587247684598,311
"699",2826,2018,2826,797733.885496103,0.0497182831168175,312
"700",2826,2020,2519,7661682.31717229,0.0421548001468182,313
"701",2826,2020,2520,7661682.31717229,0.163127243518829,313
"702",2826,2020,2825,7661682.31717229,0.0601234622299671,313
"703",2826,2020,2826,7661682.31717229,0.212221845984459,313
"704",2826,2021,2520,797753.003025961,0.0142262578010559,314
"705",2826,2021,2826,797753.003025961,0.0355054624378681,314
"706",2826,2023,2826,3179327.0744708,0.198169261217117,315
"707",2827,2012,2827,514906.381470373,0.0320907272398472,316
"708",2827,2015,2827,515355.309992054,0.0321186520159245,317
"709",2827,2017,2827,797980.285966383,0.0497327782213688,318
"710",2827,2021,2827,15603301.7117426,0.621514081954956,319
"711",2827,2021,2828,15603301.7117426,0.310761779546738,319
"712",2827,2021,3133,15603301.7117426,0.0336140915751457,319
"713",2827,2021,3134,15603301.7117426,0.00646161613985896,319
"714",2827,2024,2827,612580.471554366,0.0381780490279198,320
"715",2828,2012,2827,797500.190481754,0.0235197059810162,321
"716",2828,2012,2828,797500.190481754,0.026177816092968,321
"717",2828,2022,2828,305674.779140755,0.0190489254891872,322
"718",2829,2013,2523,745136.431749148,0.00276134605519474,323
"719",2829,2013,2829,745136.431749148,0.0436889231204987,323
"720",2829,2016,2829,515091.911339577,0.0321031883358955,324
"721",2829,2017,2523,7278749.13911012,0.120695166289806,325
"722",2829,2017,2829,7278749.13911012,0.33303439617157,325
"723",2829,2018,2522,13398909.5589985,0.00386137771420181,326
"724",2829,2018,2523,13398909.5589985,0.265615940093994,326
"725",2829,2018,2524,13398909.5589985,0.00676536047831178,326
"726",2829,2018,2828,13398909.5589985,0.0229434240609407,326
"727",2829,2018,2829,13398909.5589985,0.505862712860107,326
"728",2829,2018,2830,13398909.5589985,0.0301911383867264,326
"729",2829,2023,2829,3999394.69634168,0.187074393033981,327
"730",2829,2023,2830,3999394.69634168,0.0621857270598412,327
"731",2831,2016,2831,4968521.60822457,0.309613317251205,328
"732",2832,2016,2832,3189899.8957567,0.144260376691818,329
"733",2832,2016,2833,3189899.8957567,0.0361657775938511,329
"734",2832,2016,3138,3189899.8957567,0.017310393974185,329
"735",2832,2016,3139,3189899.8957567,0.00101700320374221,329
"736",2833,2021,2833,2060114.48914824,0.0737078785896301,330
"737",2833,2021,3139,2060114.48914824,0.0546409636735916,330
"738",2840,2022,2839,4041809.26333689,0.0312994085252285,331
"739",2840,2022,2840,4041809.26333689,0.220591008663177,331
"740",2841,2024,2841,2057056.36403994,0.12820465862751,332
"741",3122,2012,3122,8236234.39323983,0.512925863265991,333
"742",3129,2012,3129,797778.975871823,0.0496740601956844,334
"743",3129,2019,3129,797778.975871823,0.0496740601956844,335
"744",3129,2020,3129,797778.975871823,0.0496740601956844,336
"745",3130,2022,3130,797742.765752981,0.0496937371790409,337
"746",3131,2021,2825,17935611.2904982,3.25217624776997e-05,338
"747",3131,2021,3130,17935611.2904982,0.0358294397592545,338
"748",3131,2021,3131,17935611.2904982,0.908171057701111,338
"749",3131,2021,3132,17935611.2904982,0.162061855196953,338
"750",3131,2021,3437,17935611.2904982,0.010938361287117,338
"751",3132,2011,3131,18550505.5528397,0.0610399059951305,339
"752",3132,2011,3132,18550505.5528397,0.607825458049774,339
"753",3132,2011,3133,18550505.5528397,0.0929771587252617,339
"754",3132,2011,3437,18550505.5528397,0.018123846501112,339
